"year";"month";"day";"hour MEZ";"min";"dewpoint temperature (degree C)";"air temperature (degree C)";"relative humidity (%)";"global radiation (W m^(-2))";"wind speed (km/h)";"wind direction (degree)";"wind speed - gust (km/h)";"precipitation (10^(-1) mm)";"air pressure (hPa)"
2005;4;18;23;30;8,6;10,5;88,0;0,0;11,5;303,2;-6999;0,0;969,0
2005;4;18;23;45;8,6;10,5;88,2;0,0;10,3;296,2;-6999;0,0;969,0
2005;4;18;24;00;8,8;10,7;87,9;0,0;11,3;300,0;-6999;0,0;970,0
2005;4;19;00;15;8,6;10,6;87,6;0,0;14,1;290,1;-6999;0,0;970,0
2005;4;19;00;30;8,6;10,5;88,1;0,0;11,8;293,1;-6999;0,0;970,0
2005;4;19;00;45;8,5;10,4;88,3;0,0;10,1;292,1;-6999;0,0;970,0
2005;4;19;01;00;8,6;10,5;88,2;0,0;11,0;299,9;-6999;0,0;970,0
2005;4;19;01;15;8,5;10,3;88,6;0,0;11,0;296,1;-6999;0,0;970,0
2005;4;19;01;30;8,4;10,1;89,0;0,0;11,6;303,1;-6999;0,0;970,0
2005;4;19;01;45;8,4;10,0;89,7;0,0;13,1;306,3;-6999;0,0;970,0
2005;4;19;02;00;8,4;10,0;89,5;0,0;14,5;303,8;-6999;0,0;970,0
2005;4;19;02;15;8,4;10,1;89,3;0,0;13,8;304,0;-6999;0,0;970,0
2005;4;19;02;30;8,3;9,9;90,0;0,0;9,2;312,5;-6999;0,0;970,0
2005;4;19;02;45;8,4;9,9;90,1;0,0;9,3;310,5;-6999;0,0;970,0
2005;4;19;03;00;8,4;9,9;90,3;0,0;7,5;326,3;-6999;0,0;970,0
2005;4;19;03;15;8,4;9,9;90,4;0,0;0,0;181,1;-6999;0,0;970,0
2005;4;19;03;30;8,4;9,9;90,4;0,0;7,3;278,4;-6999;0,0;970,0
2005;4;19;03;45;8,3;9,9;89,9;0,0;9,3;322,8;-6999;0,0;970,0
2005;4;19;04;00;8,4;9,9;90,3;0,0;5,5;300,0;-6999;0,0;970,0
2005;4;19;04;15;8,2;9,7;90,5;0,0;5,1;300,7;-6999;0,0;970,0
2005;4;19;04;30;8,2;9,6;90,7;0,0;5,8;296,2;-6999;0,0;970,0
2005;4;19;04;45;8,1;9,5;91,1;0,0;3,9;285,5;-6999;0,0;970,0
2005;4;19;05;00;8,2;9,5;91,3;0,9;4,6;284,7;-6999;0,0;971,0
2005;4;19;05;15;8,2;9,6;90,8;9,3;5,4;263,7;-6999;0,0;971,0
2005;4;19;05;30;8,1;9,5;91,0;34,4;3,4;281,5;-6999;0,0;971,0
2005;4;19;05;45;8,2;9,6;90,8;63,7;4,8;294,1;-6999;0,0;971,0
2005;4;19;06;00;8,1;9,7;89,8;85,2;2,3;278,6;-6999;0,0;971,0
2005;4;19;06;15;8,2;9,9;89,2;114,0;7,4;306,1;-6999;0,0;971,0
2005;4;19;06;30;8,3;10,1;88,4;156,1;9,7;311,5;-6999;0,0;971,0
2005;4;19;06;45;8,5;10,5;87,5;194,1;9,1;304,3;-6999;0,0;971,0
2005;4;19;07;00;8,6;10,7;86,8;238,2;12,0;307,5;-6999;0,0;972,0
2005;4;19;07;15;8,7;11,0;85,8;285,5;9,8;314,0;-6999;0,0;971,0
2005;4;19;07;30;8,7;11,1;85,2;316,8;15,3;316,6;-6999;0,0;972,0
2005;4;19;07;45;8,7;11,3;84,3;343,6;12,5;314,8;-6999;0,0;972,0
2005;4;19;08;00;8,7;11,3;84,2;287,8;12,6;315,0;-6999;0,0;972,0
2005;4;19;08;15;8,8;11,7;82,5;457,5;12,0;318,8;-6999;0,0;972,0
2005;4;19;08;30;8,8;11,9;81,5;524,1;12,4;323,8;-6999;0,0;972,0
2005;4;19;08;45;8,9;12,2;80,1;530,5;11,9;321,7;-6999;0,0;972,0
2005;4;19;09;00;8,8;12,1;80,3;268,2;8,0;293,9;-6999;0,0;972,0
2005;4;19;09;15;8,9;11,7;83,0;244,0;8,6;308,4;-6999;0,0;972,0
2005;4;19;09;30;8,9;11,7;82,7;166,8;8,4;317,8;-6999;0,0;973,0
2005;4;19;09;45;9,0;11,8;83,1;204,3;4,4;312,9;-6999;0,0;973,0
2005;4;19;10;00;9,2;11,9;83,3;220,4;5,7;297,8;-6999;0,0;973,0
2005;4;19;10;15;9,2;12,1;82,5;353,4;6,7;288,1;-6999;0,0;973,0
2005;4;19;10;30;9,2;12,7;79,1;472,9;6,5;309,5;-6999;0,0;973,0
2005;4;19;10;45;8,9;12,7;77,9;502,2;7,0;302,5;-6999;0,0;973,0
2005;4;19;11;00;9,0;13,0;76,5;605,6;8,3;316,3;-6999;0,0;973,0
2005;4;19;11;15;9,3;13,7;74,7;556,7;7,0;307,2;-6999;0,0;973,0
2005;4;19;11;30;9,0;13,6;73,8;335,9;6,9;297,2;-6999;0,0;973,0
2005;4;19;11;45;9,1;13,5;74,9;261,8;8,3;294,9;-6999;0,0;973,0
2005;4;19;12;00;9,2;13,6;74,7;236,6;5,8;291,8;-6999;0,0;973,0
2005;4;19;12;15;9,2;13,5;75,1;219,9;4,6;294,3;-6999;0,0;973,0
2005;4;19;12;30;9,1;13,2;76,3;177,9;8,6;321,5;-6999;0,0;973,0
2005;4;19;12;45;9,2;13,4;75,6;204,9;6,4;279,6;-6999;0,0;973,0
2005;4;19;13;00;9,1;13,6;74,4;260,4;6,5;209,6;-6999;0,0;973,0
2005;4;19;13;15;9,4;13,7;75,1;201,7;6,4;183,5;-6999;0,0;973,0
2005;4;19;13;30;9,5;13,8;75,3;198,3;5,2;163,7;-6999;0,0;973,0
2005;4;19;13;45;9,5;13,8;75,2;222,5;4,9;282,1;-6999;0,0;973,0
2005;4;19;14;00;9,3;13,7;74,5;265,3;2,5;319,2;-6999;0,0;973,0
2005;4;19;14;15;9,4;14,1;73,3;289,9;4,1;305,8;-6999;0,0;973,0
2005;4;19;14;30;8,9;14,3;70,0;326,8;6,9;327,7;-6999;0,0;973,0
2005;4;19;14;45;9,1;14,5;70,0;287,6;0,0;325,7;-6999;0,0;973,0
2005;4;19;15;00;9,1;14,3;70,7;264,3;0,0;326,7;-6999;0,0;973,0
2005;4;19;15;15;9,0;14,6;69,1;372,2;6,9;329,8;-6999;0,0;973,0
2005;4;19;15;30;9,0;15,1;67,1;456,3;8,4;316,8;-6999;0,0;973,0
2005;4;19;15;45;9,0;15,1;66,9;382,5;7,9;329,1;-6999;0,0;972,0
2005;4;19;16;00;9,3;15,3;67,6;331,7;3,7;309,5;-6999;0,0;972,0
2005;4;19;16;15;9,5;15,3;68,4;309,2;1,1;313,1;-6999;0,0;972,0
2005;4;19;16;30;9,5;15,2;68,9;272,3;5,0;296,4;-6999;0,0;972,0
2005;4;19;16;45;9,8;15,1;70,5;224,7;0,1;325,6;-6999;0,0;972,0
2005;4;19;17;00;9,8;14,8;72,1;173,3;1,2;333,6;-6999;0,0;973,0
2005;4;19;17;15;10,1;14,6;74,5;121,1;0,0;327,7;-6999;0,0;973,0
2005;4;19;17;30;10,2;14,3;76,4;91,7;0,0;330,4;-6999;0,0;973,0
2005;4;19;17;45;10,7;13,8;81,3;68,4;0,0;326,1;-6999;0,0;973,0
2005;4;19;18;00;10,3;13,1;83,3;51,2;0,0;314,5;-6999;0,0;973,0
2005;4;19;18;15;9,9;12,5;84,1;35,3;0,0;325,5;-6999;0,0;973,0
2005;4;19;18;30;9,5;11,9;85,3;20,6;0,0;324,7;-6999;0,0;973,0
2005;4;19;18;45;9,4;11,5;87,0;6,6;0,0;319,0;-6999;0,0;973,0
2005;4;19;19;00;9,1;11,0;87,9;0,5;0,0;317,9;-6999;0,0;973,0
2005;4;19;19;15;8,8;10,6;88,7;0,0;0,0;325,1;-6999;0,0;974,0
2005;4;19;19;30;8,6;10,4;88,8;0,0;0,0;318,8;-6999;0,0;974,0
2005;4;19;19;45;8,3;10,2;87,7;0,0;0,0;315,9;-6999;0,0;974,0
2005;4;19;20;00;7,6;10,0;85,0;0,0;0,0;309,2;-6999;0,0;974,0
2005;4;19;20;15;7,4;9,9;84,2;0,0;0,0;308,7;-6999;0,0;974,0
2005;4;19;20;30;7,2;9,8;83,6;0,0;0,0;304,7;-6999;0,0;974,0
2005;4;19;20;45;7,0;9,7;83,2;0,0;0,0;302,2;-6999;0,0;974,0
2005;4;19;21;00;6,8;9,7;82,3;0,0;0,0;295,6;-6999;0,0;974,0
2005;4;19;21;15;6,7;9,7;81,6;0,0;0,0;301,8;-6999;0,0;974,0
2005;4;19;21;30;6,6;9,6;81,7;0,0;0,0;300,8;-6999;0,0;974,0
2005;4;19;21;45;6,6;9,5;82,1;0,0;0,0;296,4;-6999;0,0;974,0
2005;4;19;22;00;6,5;9,4;82,2;0,0;0,0;299,5;-6999;0,0;974,0
2005;4;19;22;15;6,6;9,5;82,2;0,0;0,0;300,3;-6999;0,0;974,0
2005;4;19;22;30;6,5;9,3;82,4;0,0;0,0;296,2;-6999;0,0;974,0
2005;4;19;22;45;6,5;9,3;82,8;0,0;0,0;303,1;-6999;0,0;974,0
2005;4;19;23;00;6,5;9,2;83,0;0,0;0,0;295,8;-6999;0,0;974,0
2005;4;19;23;15;6,4;9,1;83,3;0,0;0,0;298,4;-6999;0,0;974,0
2005;4;19;23;30;6,4;9,0;83,5;0,0;0,0;296,7;-6999;0,0;974,0
2005;4;19;23;45;6,3;8,9;83,7;0,0;0,0;300,5;-6999;0,0;974,0
2005;4;19;24;00;6,3;8,8;84,5;0,0;0,0;293,9;-6999;0,0;974,0
2005;4;20;00;15;6,5;8,8;85,2;0,0;0,0;294,7;-6999;0,0;974,0
2005;4;20;00;30;6,4;8,8;85,1;0,0;0,0;288,3;-6999;0,0;974,0
2005;4;20;00;45;6,3;8,7;84,9;0,0;0,0;293,1;-6999;0,0;974,0
2005;4;20;01;00;6,3;8,6;85,3;0,0;0,0;292,7;-6999;0,0;974,0
2005;4;20;01;15;6,3;8,6;85,6;0,0;0,0;295,4;-6999;0,0;974,0
2005;4;20;01;30;6,2;8,5;85,5;0,0;0,0;303,5;-6999;0,0;974,0
2005;4;20;01;45;6,0;8,3;85,7;0,0;0,0;296,0;-6999;0,0;974,0
2005;4;20;02;00;6,0;8,1;86,5;0,0;0,0;296,7;-6999;0,0;974,0
2005;4;20;02;15;5,9;8,0;86,3;0,0;0,0;292,4;-6999;0,0;974,0
2005;4;20;02;30;5,7;7,9;86,1;0,0;0,0;287,5;-6999;0,0;974,0
2005;4;20;02;45;5,8;7,9;86,4;0,0;0,0;289,2;-6999;0,0;974,0
2005;4;20;03;00;5,6;7,8;86,2;0,0;0,0;289,9;-6999;0,0;974,0
2005;4;20;03;15;5,6;7,6;87,4;0,0;0,0;291,8;-6999;0,0;973,0
2005;4;20;03;30;5,6;7,5;87,9;0,0;0,0;289,2;-6999;0,0;973,0
2005;4;20;03;45;5,7;7,5;88,4;0,0;0,0;294,1;-6999;0,0;973,0
2005;4;20;04;00;5,8;7,5;88,7;0,0;0,0;291,2;-6999;0,0;973,0
2005;4;20;04;15;5,8;7,3;90,1;0,0;0,0;286,5;-6999;0,0;973,0
2005;4;20;04;30;5,8;7,2;90,6;0,0;0,0;289,7;-6999;0,0;973,0
2005;4;20;04;45;5,9;7,1;91,8;0,0;0,0;292,8;-6999;0,0;973,0
2005;4;20;05;00;5,9;6,9;93,6;0,0;0,0;291,1;-6999;2,0;973,0
2005;4;20;05;15;6,0;6,8;94,4;0,0;0,0;291,1;-6999;2,0;973,0
2005;4;20;05;30;6,0;6,7;95,0;0,0;0,0;282,9;-6999;0,0;974,0
2005;4;20;05;45;5,9;6,6;95,4;1,4;0,0;290,9;-6999;1,0;974,0
2005;4;20;06;00;6,1;6,7;96,2;4,5;0,0;288,4;-6999;0,0;974,0
2005;4;20;06;15;6,1;6,7;95,9;5,5;0,0;285,3;-6999;1,0;974,0
2005;4;20;06;30;6,0;6,6;95,9;7,8;0,0;285,2;-6999;1,0;974,0
2005;4;20;06;45;6,1;6,6;96,3;6,2;0,0;280,8;-6999;0,0;974,0
2005;4;20;07;00;6,0;6,5;96,5;13,5;0,0;282,0;-6999;2,0;974,0
2005;4;20;07;15;5,9;6,4;96,7;28,7;0,0;284,0;-6999;1,0;974,0
2005;4;20;07;30;5,9;6,4;96,6;60,2;0,0;287,0;-6999;1,0;974,0
2005;4;20;07;45;6,0;6,6;96,0;78,8;0,0;284,6;-6999;0,0;974,0
2005;4;20;08;00;5,9;6,9;93,2;133,5;0,0;285,8;-6999;0,0;974,0
2005;4;20;08;15;5,7;7,1;91,1;195,3;9,8;286,2;-6999;0,0;974,0
2005;4;20;08;30;5,7;7,3;89,5;178,5;9,1;284,7;-6999;0,0;974,0
2005;4;20;08;45;5,6;7,3;89,1;107,4;14,9;283,4;-6999;0,0;974,0
2005;4;20;09;00;5,6;7,3;89,1;74,2;14,1;285,9;-6999;0,0;974,0
2005;4;20;09;15;5,6;7,3;88,7;94,2;13,6;283,7;-6999;0,0;974,0
2005;4;20;09;30;5,6;7,4;88,2;105,3;14,2;284,9;-6999;0,0;974,0
2005;4;20;09;45;5,8;7,6;88,2;119,6;13,0;281,9;-6999;0,0;974,0
2005;4;20;10;00;5,6;7,5;87,9;104,4;12,1;281,5;-6999;0,0;974,0
2005;4;20;10;15;5,5;7,4;87,6;78,6;15,1;275,0;-6999;0,0;974,0
2005;4;20;10;30;5,6;7,5;88,0;86,7;14,0;280,4;-6999;0,0;974,0
2005;4;20;10;45;5,5;7,3;88,6;73,5;10,9;281,9;-6999;0,0;974,0
2005;4;20;11;00;5,6;7,2;89,6;73,5;13,7;284,0;-6999;0,0;974,0
2005;4;20;11;15;5,5;7,1;89,8;77,8;12,7;282,9;-6999;0,0;974,0
2005;4;20;11;30;5,4;7,0;89,8;109,6;15,0;286,6;-6999;0,0;974,0
2005;4;20;11;45;5,6;7,1;90,4;128,6;12,4;281,9;-6999;0,0;974,0
2005;4;20;12;00;5,7;7,1;90,8;128,4;12,7;283,3;-6999;0,0;974,0
2005;4;20;12;15;6,0;7,3;91,3;132,5;10,0;283,7;-6999;0,0;974,0
2005;4;20;12;30;6,1;7,4;91,7;108,5;8,2;291,7;-6999;0,0;974,0
2005;4;20;12;45;6,1;7,3;92,4;57,5;8,5;292,1;-6999;0,0;975,0
2005;4;20;13;00;6,3;7,2;93,9;52,5;9,2;290,9;-6999;0,0;975,0
2005;4;20;13;15;6,6;7,3;95,5;72,1;8,8;297,2;-6999;0,0;975,0
2005;4;20;13;30;6,8;7,4;96,3;65,5;9,0;307,1;-6999;0,0;975,0
2005;4;20;13;45;7,0;7,4;97,2;69,2;8,1;309,7;-6999;0,0;975,0
2005;4;20;14;00;6,9;7,4;96,8;51,2;7,7;304,5;-6999;0,0;975,0
2005;4;20;14;15;6,8;7,4;96,1;49,7;8,6;293,3;-6999;0,0;975,0
2005;4;20;14;30;6,9;7,6;95,5;78,0;6,5;297,9;-6999;0,0;975,0
2005;4;20;14;45;6,7;7,5;94,6;109,8;11,0;272,5;-6999;0,0;975,0
2005;4;20;15;00;6,3;7,2;93,7;150,4;13,8;286,0;-6999;0,0;975,0
2005;4;20;15;15;6,0;6,9;93,8;56,3;12,4;290,3;-6999;0,0;975,0
2005;4;20;15;30;5,7;6,6;94,1;51,4;13,8;267,0;-6999;0,0;975,0
2005;4;20;15;45;5,4;6,3;94,2;38,2;10,3;255,2;-6999;0,0;975,0
2005;4;20;16;00;5,4;6,2;94,6;43,5;14,6;211,1;-6999;0,0;976,0
2005;4;20;16;15;5,4;6,1;95,2;59,4;14,8;230,5;-6999;1,0;976,0
2005;4;20;16;30;5,1;5,8;95,1;43,2;15,4;260,9;-6999;3,0;976,0
2005;4;20;16;45;4,9;5,6;95,5;43,2;16,9;264,8;-6999;4,0;976,0
2005;4;20;17;00;4,9;5,4;96,4;33,8;16,0;263,4;-6999;5,0;976,0
2005;4;20;17;15;4,7;5,2;96,3;33,3;18,9;242,5;-6999;2,0;976,0
2005;4;20;17;30;4,1;4,8;95,0;18,4;19,6;240,7;-6999;1,0;977,0
2005;4;20;17;45;3,9;4,8;94,2;9,1;17,1;234,8;-6999;2,0;977,0
2005;4;20;18;00;3,9;4,8;93,7;8,2;18,1;179,3;-6999;1,0;977,0
2005;4;20;18;15;3,7;4,9;91,9;2,4;17,6;177,1;-6999;2,0;977,0
2005;4;20;18;30;3,8;4,9;92,7;0,5;17,3;249,1;-6999;2,0;978,0
2005;4;20;18;45;3,7;4,9;92,0;0,3;18,9;208,8;-6999;1,0;978,0
2005;4;20;19;00;3,7;4,8;92,3;0,0;14,4;192,2;-6999;1,0;978,0
2005;4;20;19;15;3,9;4,8;93,7;0,0;10,0;255,9;-6999;0,0;978,0
2005;4;20;19;30;4,0;4,9;94,1;0,0;13,5;293,9;-6999;2,0;978,0
2005;4;20;19;45;4,0;4,7;95,2;0,0;11,5;272,8;-6999;3,0;979,0
2005;4;20;20;00;4,2;5,0;94,3;0,0;11,8;262,1;-6999;1,0;979,0
2005;4;20;20;15;4,0;4,9;94,1;0,0;12,1;304,2;-6999;2,0;979,0
2005;4;20;20;30;4,0;4,8;94,8;0,0;12,7;295,7;-6999;2,0;979,0
2005;4;20;20;45;3,7;4,6;93,7;0,0;16,0;270,5;-6999;2,0;979,0
2005;4;20;21;00;3,5;4,5;93,2;0,0;14,7;290,0;-6999;3,0;979,0
2005;4;20;21;15;3,7;4,5;94,3;0,0;11,3;252,9;-6999;2,0;980,0
2005;4;20;21;30;3,7;4,6;93,9;0,0;10,1;299,0;-6999;0,0;980,0
2005;4;20;21;45;3,7;4,6;93,8;0,0;11,8;321,8;-6999;0,0;980,0
2005;4;20;22;00;3,6;4,5;93,8;0,0;13,4;308,6;-6999;0,0;980,0
2005;4;20;22;15;3,4;4,5;92,5;0,0;12,6;266,6;-6999;1,0;980,0
2005;4;20;22;30;3,1;4,6;89,9;0,0;11,7;270,9;-6999;0,0;980,0
2005;4;20;22;45;2,5;4,7;85,8;0,0;12,7;288,1;-6999;0,0;980,0
2005;4;20;23;00;2,4;4,6;85,4;0,0;10,5;322,2;-6999;0,0;980,0
2005;4;20;23;15;2,5;4,6;86,2;0,0;10,5;324,1;-6999;0,0;980,0
2005;4;20;23;30;2,7;4,7;86,6;0,0;13,9;317,9;-6999;0,0;981,0
2005;4;20;23;45;2,5;4,8;85,3;0,0;14,1;308,4;-6999;0,0;981,0
2005;4;20;24;00;1,8;4,8;81,0;0,0;14,4;304,9;-6999;0,0;981,0
2005;4;21;00;15;0,8;4,8;75,5;0,0;14,6;270,1;-6999;0,0;981,0
2005;4;21;00;30;0,2;4,6;73,1;0,0;14,2;279,2;-6999;0,0;981,0
2005;4;21;00;45;-0,3;4,4;71,6;0,0;16,2;282,7;-6999;0,0;981,0
2005;4;21;01;00;-0,6;4,3;70,4;0,0;16,3;294,0;-6999;0,0;981,0
2005;4;21;01;15;-1,2;4,0;69,0;0,0;18,8;295,1;-6999;0,0;981,0
2005;4;21;01;30;-1,8;3,8;66,7;0,0;18,6;287,0;-6999;0,0;981,0
2005;4;21;01;45;-2,5;3,6;64,3;0,0;18,5;292,5;-6999;0,0;981,0
2005;4;21;02;00;-2,6;3,4;64,6;0,0;16,9;291,7;-6999;0,0;982,0
2005;4;21;02;15;-2,9;3,0;65,4;0,0;16,3;302,3;-6999;0,0;982,0
2005;4;21;02;30;-3,4;2,8;63,8;-0,1;14,7;305,0;-6999;0,0;982,0
2005;4;21;02;45;-3,8;2,6;62,6;0,0;16,3;293,6;-6999;0,0;982,0
2005;4;21;03;00;-4,1;2,3;62,5;-0,1;15,7;292,0;-6999;0,0;982,0
2005;4;21;03;15;-4,1;2,2;62,9;-0,1;15,9;304,4;-6999;0,0;982,0
2005;4;21;03;30;-4,4;1,9;62,9;-0,2;16,8;305,6;-6999;0,0;982,0
2005;4;21;03;45;-4,6;1,7;62,8;-0,1;15,1;305,5;-6999;0,0;983,0
2005;4;21;04;00;-4,8;1,6;62,4;-0,2;16,2;310,1;-6999;0,0;983,0
2005;4;21;04;15;-5,0;1,4;62,6;-0,3;15,8;317,8;-6999;0,0;983,0
2005;4;21;04;30;-5,0;1,3;62,9;-0,2;16,6;318,0;-6999;0,0;983,0
2005;4;21;04;45;-5,0;1,1;63,6;0,7;16,1;325,1;-6999;0,0;983,0
2005;4;21;05;00;-5,1;0,9;64,4;2,8;14,7;319,3;-6999;0,0;983,0
2005;4;21;05;15;-5,1;0,9;64,3;11,3;16,7;326,1;-6999;0,0;984,0
2005;4;21;05;30;-5,3;0,9;63,4;39,3;18,1;317,5;-6999;0,0;984,0
2005;4;21;05;45;-5,4;0,9;63,0;78,4;17,3;323,4;-6999;0,0;984,0
2005;4;21;06;00;-5,4;1,0;62,2;130,1;18,4;324,3;-6999;0,0;984,0
2005;4;21;06;15;-5,4;1,2;61,6;185,0;17,9;315,9;-6999;0,0;985,0
2005;4;21;06;30;-5,4;1,4;60,7;237,9;19,6;325,2;-6999;0,0;985,0
2005;4;21;06;45;-5,2;1,4;61,5;261,2;18,8;321,8;-6999;0,0;985,0
2005;4;21;07;00;-5,0;1,5;61,8;302,0;17,7;319,0;-6999;0,0;985,0
2005;4;21;07;15;-5,0;1,7;60,9;337,5;15,6;311,5;-6999;0,0;985,0
2005;4;21;07;30;-5,0;1,9;60,3;357,4;14,9;320,5;-6999;0,0;985,0
2005;4;21;07;45;-5,2;2,0;58,9;417,1;18,3;297,9;-6999;0,0;986,0
2005;4;21;08;00;-5,0;2,3;58,6;433,8;17,4;288,5;-6999;0,0;986,0
2005;4;21;08;15;-4,9;2,4;58,6;436,4;16,9;289,5;-6999;0,0;986,0
2005;4;21;08;30;-4,7;3,0;57,0;534,7;15,1;310,2;-6999;0,0;986,0
2005;4;21;08;45;-4,8;3,4;55,1;578,9;14,8;302,9;-6999;0,0;986,0
2005;4;21;09;00;-4,9;3,6;53,8;592,3;17,0;275,8;-6999;0,0;986,0
2005;4;21;09;15;-5,2;4,1;50,8;668,5;16,9;258,5;-6999;0,0;986,0
2005;4;21;09;30;-5,8;4,2;48,2;704,0;19,0;247,9;-6999;0,0;986,0
2005;4;21;09;45;-6,1;4,5;46,0;756,0;17,2;204,3;-6999;0,0;987,0
2005;4;21;10;00;-6,0;5,1;44,6;810,0;12,8;177,9;-6999;0,0;987,0
2005;4;21;10;15;-6,3;5,1;43,4;893,0;16,3;125,5;-6999;0,0;987,0
2005;4;21;10;30;-6,1;5,6;42,7;858,0;14,9;126,5;-6999;0,0;987,0
2005;4;21;10;45;-6,6;5,2;42,2;811,0;15,9;261,9;-6999;0,0;987,0
2005;4;21;11;00;-6,8;5,4;41,1;817,0;14,0;241,4;-6999;0,0;987,0
2005;4;21;11;15;-6,3;5,7;41,9;913,0;14,2;261,7;-6999;0,0;987,0
2005;4;21;11;30;-6,3;5,3;43,0;867,0;18,5;204,9;-6999;0,0;987,0
2005;4;21;11;45;-6,1;5,4;43,3;852,0;16,5;212,9;-6999;0,0;987,0
2005;4;21;12;00;-6,1;5,4;43,3;724,0;16,1;250,8;-6999;0,0;987,0
2005;4;21;12;15;-5,9;6,0;42,1;866,0;13,1;213,9;-6999;0,0;987,0
2005;4;21;12;30;-6,1;5,8;42,2;855,0;16,5;276,6;-6999;0,0;987,0
2005;4;21;12;45;-5,6;5,7;43,9;654,4;18,1;271,4;-6999;0,0;987,0
2005;4;21;13;00;-5,4;6,1;43,6;847,0;16,8;308,0;-6999;0,0;987,0
2005;4;21;13;15;-5,5;6,3;42,7;614,5;14,0;168,9;-6999;0,0;987,0
2005;4;21;13;30;-5,5;6,4;42,3;633,2;11,7;215,9;-6999;0,0;987,0
2005;4;21;13;45;-5,1;6,8;42,4;770,0;10,7;241,7;-6999;0,0;987,0
2005;4;21;14;00;-5,3;6,2;43,4;334,5;11,5;191,4;-6999;0,0;987,0
2005;4;21;14;15;-5,5;6,2;42,8;379,3;14,0;193,4;-6999;0,0;986,0
2005;4;21;14;30;-5,2;6,3;43,4;556,6;12,2;282,8;-6999;0,0;987,0
2005;4;21;14;45;-5,3;6,6;42,3;547,7;12,6;254,7;-6999;0,0;987,0
2005;4;21;15;00;-5,0;7,1;41,8;798,0;14,4;288,8;-6999;0,0;987,0
2005;4;21;15;15;-5,3;7,1;40,8;683,1;11,6;297,7;-6999;0,0;987,0
2005;4;21;15;30;-5,2;7,5;40,2;706,0;10,1;263,4;-6999;0,0;987,0
2005;4;21;15;45;-5,1;7,8;39,5;614,9;10,9;158,5;-6999;0,0;987,0
2005;4;21;16;00;-5,3;7,6;39,4;574,1;6,9;228,8;-6999;0,0;987,0
2005;4;21;16;15;-5,4;7,5;39,5;507,5;1,4;257,4;-6999;0,0;987,0
2005;4;21;16;30;-5,4;6,9;41,3;157,8;7,2;225,7;-6999;0,0;987,0
2005;4;21;16;45;-5,6;6,4;41,8;199,8;13,5;218,3;-6999;0,0;987,0
2005;4;21;17;00;-5,4;6,5;42,3;117,9;11,4;258,8;-6999;0,0;987,0
2005;4;21;17;15;-5,2;6,8;42,1;154,4;12,3;268,5;-6999;0,0;987,0
2005;4;21;17;30;-5,2;7,0;41,4;142,8;12,3;244,5;-6999;0,0;987,0
2005;4;21;17;45;-5,3;6,7;42,2;78,5;9,9;248,7;-6999;0,0;987,0
2005;4;21;18;00;-5,1;6,5;43,3;47,0;8,5;245,2;-6999;0,0;987,0
2005;4;21;18;15;-5,1;6,4;43,5;46,9;7,9;301,0;-6999;0,0;987,0
2005;4;21;18;30;-4,9;6,4;44,4;34,3;6,6;271,0;-6999;0,0;987,0
2005;4;21;18;45;-4,5;6,2;46,3;13,6;5,7;167,6;-6999;0,0;987,0
2005;4;21;19;00;-4,2;5,9;48,1;3,5;4,9;145,9;-6999;0,0;987,0
2005;4;21;19;15;-4,0;5,6;50,2;1,8;1,1;125,5;-6999;0,0;988,0
2005;4;21;19;30;-3,8;5,4;51,5;0,3;2,1;190,3;-6999;0,0;988,0
2005;4;21;19;45;-4,0;5,1;51,9;0,1;3,5;298,7;-6999;0,0;988,0
2005;4;21;20;00;-3,8;4,6;54,6;0,1;5,0;335,0;-6999;0,0;988,0
2005;4;21;20;15;-3,7;4,0;57,1;0,0;4,7;326,2;-6999;0,0;988,0
2005;4;21;20;30;-3,3;3,8;59,8;0,2;4,6;338,5;-6999;0,0;988,0
2005;4;21;20;45;-3,6;3,5;59,8;0,1;4,9;328,8;-6999;0,0;988,0
2005;4;21;21;00;-3,5;3,2;61,4;0,2;4,7;322,8;-6999;0,0;988,0
2005;4;21;21;15;-3,5;3,1;62,0;0,2;5,0;324,5;-6999;0,0;988,0
2005;4;21;21;30;-3,6;3,2;60,8;0,1;4,6;324,7;-6999;0,0;988,0
2005;4;21;21;45;-3,7;3,0;61,3;0,2;5,1;340,4;-6999;0,0;988,0
2005;4;21;22;00;-3,9;3,0;60,5;0,2;5,1;348,4;-6999;0,0;988,0
2005;4;21;22;15;-4,1;3,2;58,8;0,2;5,6;343,0;-6999;0,0;988,0
2005;4;21;22;30;-4,6;3,3;56,3;0,0;6,0;342,1;-6999;0,0;988,0
2005;4;21;22;45;-4,8;3,2;55,9;0,1;5,9;343,4;-6999;0,0;988,0
2005;4;21;23;00;-4,8;2,9;57,0;0,1;5,5;344,7;-6999;0,0;988,0
2005;4;21;23;15;-4,9;2,9;56,6;0,2;5,4;343,9;-6999;0,0;988,0
2005;4;21;23;30;-5,0;2,6;57,3;0,1;5,0;327,9;-6999;0,0;988,0
2005;4;21;23;45;-5,0;2,4;58,3;0,3;5,1;336,5;-6999;0,0;989,0
2005;4;21;24;00;-5,0;2,3;58,5;0,1;4,9;339,8;-6999;0,0;989,0
2005;4;22;00;15;-5,1;2,1;59,1;0,1;4,9;335,9;-6999;0,0;989,0
